46,90,5,4,24,64,13,88,75,75,2,44,77,17,95,86,55,56,28,67,10,68,47,65,2,23,31,55,60,25,25,8,19,44,91,22,88,74,77,61,15,32,71,69,23,71,58,61,68,37,33,36,16,74,82,25,45,15,33,25,40,7
398.0,8.652173913043478,4.4222222222222225,79.60000000000001,99.5,16.583333333333332,6.21875,30.615384615384617,4.5227272727272725,5.306666666666667,5.306666666666667,199.0,9.045454545454545,5.168831168831169,23.41176470588235,4.189473684210526,4.627906976744186,7.236363636363636,7.107142857142857,14.214285714285714,5.940298507462686,39.800000000000004,5.852941176470588,8.46808510638298,6.1230769230769235,199.0,17.304347826086957,12.838709677419354,7.236363636363636,6.633333333333333,15.92,15.92,49.75,20.94736842105263,9.045454545454545,4.373626373626374,18.09090909090909,4.5227272727272725,5.378378378378379,5.168831168831169,6.524590163934427,26.53333333333333,12.4375,5.605633802816902,5.768115942028985,17.304347826086957,5.605633802816902,6.862068965517241,6.524590163934427,5.852941176470588,10.756756756756758,12.06060606060606,11.055555555555555,24.875,5.378378378378379,4.853658536585366,15.92,8.844444444444445,26.53333333333333,12.06060606060606,15.92,9.950000000000001,56.857142857142854
690.0,15.0,7.666666666666667,138.0,172.5,28.75,10.78125,53.07692307692308,7.840909090909091,9.200000000000001,9.200000000000001,345.0,15.681818181818182,8.961038961038962,40.588235294117645,7.263157894736842,8.023255813953488,12.545454545454545,12.321428571428571,24.642857142857142,10.298507462686567,69.0,10.147058823529411,14.680851063829786,10.615384615384617,345.0,30.0,22.258064516129032,12.545454545454545,11.5,27.6,27.6,86.25,36.315789473684205,15.681818181818182,7.582417582417583,31.363636363636363,7.840909090909091,9.324324324324325,8.961038961038962,11.311475409836067,46.0,21.5625,9.71830985915493,10.0,30.0,9.71830985915493,11.89655172413793,11.311475409836067,10.147058823529411,18.64864864864865,20.90909090909091,19.166666666666664,43.125,9.324324324324325,8.414634146341463,27.6,15.333333333333334,46.0,20.90909090909091,27.6,17.25,98.57142857142857
761.0,16.543478260869566,8.455555555555556,152.20000000000002,190.25,31.708333333333332,11.890625,58.53846153846154,8.647727272727273,10.146666666666667,10.146666666666667,380.5,17.295454545454547,9.883116883116884,44.76470588235294,8.010526315789473,8.848837209302326,13.836363636363636,13.589285714285714,27.178571428571427,11.35820895522388,76.10000000000001,11.191176470588236,16.19148936170213,11.707692307692309,380.5,33.08695652173913,24.548387096774192,13.836363636363636,12.683333333333334,30.44,30.44,95.125,40.05263157894736,17.295454545454547,8.362637362637363,34.59090909090909,8.647727272727273,10.283783783783784,9.883116883116884,12.475409836065575,50.733333333333334,23.78125,10.71830985915493,11.028985507246377,33.08695652173913,10.71830985915493,13.120689655172413,12.475409836065575,11.191176470588236,20.56756756756757,23.060606060606062,21.13888888888889,47.5625,10.283783783783784,9.28048780487805,30.44,16.91111111111111,50.733333333333334,23.060606060606062,30.44,19.025000000000002,108.71428571428571
898.0,19.52173913043478,9.977777777777778,179.60000000000002,224.5,37.416666666666664,14.03125,69.07692307692308,10.204545454545455,11.973333333333334,11.973333333333334,449.0,20.40909090909091,11.662337662337663,52.8235294117647,9.452631578947368,10.441860465116278,16.327272727272728,16.035714285714285,32.07142857142857,13.402985074626866,89.80000000000001,13.205882352941176,19.106382978723403,13.815384615384616,449.0,39.04347826086956,28.967741935483872,16.327272727272728,14.966666666666667,35.92,35.92,112.25,47.26315789473684,20.40909090909091,9.868131868131869,40.81818181818182,10.204545454545455,12.135135135135135,11.662337662337663,14.721311475409836,59.86666666666667,28.0625,12.647887323943662,13.01449275362319,39.04347826086956,12.647887323943662,15.482758620689655,14.721311475409836,13.205882352941176,24.27027027027027,27.212121212121215,24.944444444444443,56.125,12.135135135135135,10.951219512195122,35.92,19.955555555555556,59.86666666666667,27.212121212121215,35.92,22.450000000000003,128.28571428571428
298.0,6.478260869565217,3.3111111111111113,59.6,74.5,12.416666666666666,4.65625,22.923076923076923,3.3863636363636362,3.9733333333333336,3.9733333333333336,149.0,6.7727272727272725,3.8701298701298703,17.52941176470588,3.136842105263158,3.4651162790697674,5.418181818181818,5.321428571428571,10.642857142857142,4.447761194029851,29.8,4.38235294117647,6.340425531914893,4.584615384615385,149.0,12.956521739130434,9.612903225806452,5.418181818181818,4.966666666666667,11.92,11.92,37.25,15.68421052631579,6.7727272727272725,3.274725274725275,13.545454545454545,3.3863636363636362,4.027027027027027,3.8701298701298703,4.885245901639345,19.866666666666667,9.3125,4.197183098591549,4.318840579710145,12.956521739130434,4.197183098591549,5.137931034482759,4.885245901639345,4.38235294117647,8.054054054054054,9.030303030303031,8.277777777777777,18.625,4.027027027027027,3.6341463414634148,11.92,6.622222222222223,19.866666666666667,9.030303030303031,11.92,7.45,42.57142857142857
858.0,18.652173913043477,9.533333333333333,171.60000000000002,214.5,35.75,13.40625,66.0,9.75,11.440000000000001,11.440000000000001,429.0,19.5,11.142857142857144,50.470588235294116,9.031578947368422,9.976744186046512,15.6,15.321428571428571,30.642857142857142,12.805970149253731,85.80000000000001,12.617647058823529,18.25531914893617,13.200000000000001,429.0,37.30434782608695,27.677419354838708,15.6,14.299999999999999,34.32,34.32,107.25,45.1578947368421,19.5,9.428571428571429,39.0,9.75,11.594594594594595,11.142857142857144,14.065573770491804,57.199999999999996,26.8125,12.084507042253522,12.434782608695652,37.30434782608695,12.084507042253522,14.793103448275861,14.065573770491804,12.617647058823529,23.18918918918919,26.0,23.833333333333332,53.625,11.594594594594595,10.463414634146341,34.32,19.066666666666666,57.199999999999996,26.0,34.32,21.450000000000003,122.57142857142857
761.0,16.543478260869566,8.455555555555556,152.20000000000002,190.25,31.708333333333332,11.890625,58.53846153846154,8.647727272727273,10.146666666666667,10.146666666666667,380.5,17.295454545454547,9.883116883116884,44.76470588235294,8.010526315789473,8.848837209302326,13.836363636363636,13.589285714285714,27.178571428571427,11.35820895522388,76.10000000000001,11.191176470588236,16.19148936170213,11.707692307692309,380.5,33.08695652173913,24.548387096774192,13.836363636363636,12.683333333333334,30.44,30.44,95.125,40.05263157894736,17.295454545454547,8.362637362637363,34.59090909090909,8.647727272727273,10.283783783783784,9.883116883116884,12.475409836065575,50.733333333333334,23.78125,10.71830985915493,11.028985507246377,33.08695652173913,10.71830985915493,13.120689655172413,12.475409836065575,11.191176470588236,20.56756756756757,23.060606060606062,21.13888888888889,47.5625,10.283783783783784,9.28048780487805,30.44,16.91111111111111,50.733333333333334,23.060606060606062,30.44,19.025000000000002,108.71428571428571
982.0,21.34782608695652,10.911111111111111,196.4,245.5,40.916666666666664,15.34375,75.53846153846155,11.15909090909091,13.093333333333334,13.093333333333334,491.0,22.31818181818182,12.753246753246755,57.76470588235294,10.336842105263157,11.41860465116279,17.854545454545455,17.535714285714285,35.07142857142857,14.656716417910447,98.2,14.441176470588236,20.893617021276594,15.107692307692309,491.0,42.69565217391304,31.677419354838708,17.854545454545455,16.366666666666667,39.28,39.28,122.75,51.68421052631579,22.31818181818182,10.791208791208792,44.63636363636364,11.15909090909091,13.27027027027027,12.753246753246755,16.098360655737707,65.46666666666667,30.6875,13.830985915492958,14.231884057971016,42.69565217391304,13.830985915492958,16.93103448275862,16.098360655737707,14.441176470588236,26.54054054054054,29.757575757575758,27.277777777777775,61.375,13.27027027027027,11.975609756097562,39.28,21.822222222222223,65.46666666666667,29.757575757575758,39.28,24.55,140.28571428571428
353.0,7.673913043478261,3.9222222222222225,70.60000000000001,88.25,14.708333333333332,5.515625,27.153846153846157,4.011363636363637,4.706666666666667,4.706666666666667,176.5,8.022727272727273,4.584415584415584,20.764705882352942,3.7157894736842105,4.104651162790698,6.418181818181818,6.303571428571428,12.607142857142856,5.268656716417911,35.300000000000004,5.1911764705882355,7.51063829787234,5.430769230769231,176.5,15.347826086956522,11.387096774193548,6.418181818181818,5.883333333333333,14.120000000000001,14.120000000000001,44.125,18.57894736842105,8.022727272727273,3.8791208791208796,16.045454545454547,4.011363636363637,4.77027027027027,4.584415584415584,5.786885245901639,23.53333333333333,11.03125,4.971830985915493,5.115942028985507,15.347826086956522,4.971830985915493,6.086206896551724,5.786885245901639,5.1911764705882355,9.54054054054054,10.696969696969697,9.805555555555555,22.0625,4.77027027027027,4.304878048780488,14.120000000000001,7.844444444444445,23.53333333333333,10.696969696969697,14.120000000000001,8.825000000000001,50.42857142857142
326.0,7.08695652173913,3.6222222222222222,65.2,81.5,13.583333333333332,5.09375,25.076923076923077,3.7045454545454546,4.346666666666667,4.346666666666667,163.0,7.409090909090909,4.233766233766234,19.176470588235293,3.431578947368421,3.7906976744186047,5.927272727272727,5.821428571428571,11.642857142857142,4.865671641791045,32.6,4.794117647058823,6.9361702127659575,5.015384615384615,163.0,14.17391304347826,10.516129032258064,5.927272727272727,5.433333333333334,13.040000000000001,13.040000000000001,40.75,17.157894736842103,7.409090909090909,3.5824175824175826,14.818181818181818,3.7045454545454546,4.405405405405405,4.233766233766234,5.344262295081967,21.733333333333334,10.1875,4.591549295774648,4.72463768115942,14.17391304347826,4.591549295774648,5.620689655172414,5.344262295081967,4.794117647058823,8.81081081081081,9.878787878787879,9.055555555555555,20.375,4.405405405405405,3.975609756097561,13.040000000000001,7.2444444444444445,21.733333333333334,9.878787878787879,13.040000000000001,8.15,46.57142857142857
88.0,1.9130434782608696,0.9777777777777779,17.6,22.0,3.6666666666666665,1.375,6.76923076923077,1.0,1.1733333333333333,1.1733333333333333,44.0,2.0,1.142857142857143,5.176470588235294,0.9263157894736842,1.0232558139534884,1.5999999999999999,1.5714285714285714,3.142857142857143,1.3134328358208955,8.8,1.2941176470588236,1.872340425531915,1.353846153846154,44.0,3.8260869565217392,2.838709677419355,1.5999999999999999,1.4666666666666666,3.52,3.52,11.0,4.631578947368421,2.0,0.9670329670329672,4.0,1.0,1.1891891891891893,1.142857142857143,1.4426229508196722,5.866666666666666,2.75,1.23943661971831,1.2753623188405798,3.8260869565217392,1.23943661971831,1.5172413793103448,1.4426229508196722,1.2941176470588236,2.3783783783783785,2.666666666666667,2.444444444444444,5.5,1.1891891891891893,1.0731707317073171,3.52,1.9555555555555557,5.866666666666666,2.666666666666667,3.52,2.2,12.571428571428571
104.0,2.260869565217391,1.1555555555555557,20.8,26.0,4.333333333333333,1.625,8.0,1.1818181818181819,1.3866666666666667,1.3866666666666667,52.0,2.3636363636363638,1.3506493506493507,6.117647058823529,1.0947368421052632,1.2093023255813953,1.8909090909090909,1.857142857142857,3.714285714285714,1.5522388059701493,10.4,1.5294117647058822,2.2127659574468086,1.6,52.0,4.521739130434782,3.354838709677419,1.8909090909090909,1.7333333333333334,4.16,4.16,13.0,5.473684210526315,2.3636363636363638,1.142857142857143,4.7272727272727275,1.1818181818181819,1.4054054054054055,1.3506493506493507,1.7049180327868854,6.933333333333334,3.25,1.4647887323943662,1.5072463768115942,4.521739130434782,1.4647887323943662,1.793103448275862,1.7049180327868854,1.5294117647058822,2.810810810810811,3.1515151515151514,2.888888888888889,6.5,1.4054054054054055,1.2682926829268293,4.16,2.3111111111111113,6.933333333333334,3.1515151515151514,4.16,2.6,14.857142857142856
538.0,11.695652173913043,5.977777777777778,107.60000000000001,134.5,22.416666666666664,8.40625,41.38461538461539,6.113636363636364,7.173333333333334,7.173333333333334,269.0,12.227272727272728,6.987012987012988,31.647058823529413,5.663157894736842,6.255813953488372,9.781818181818181,9.607142857142856,19.21428571428571,8.029850746268657,53.800000000000004,7.911764705882353,11.446808510638297,8.276923076923078,269.0,23.391304347826086,17.35483870967742,9.781818181818181,8.966666666666667,21.52,21.52,67.25,28.31578947368421,12.227272727272728,5.912087912087912,24.454545454545457,6.113636363636364,7.270270270270271,6.987012987012988,8.819672131147541,35.86666666666667,16.8125,7.577464788732395,7.797101449275362,23.391304347826086,7.577464788732395,9.275862068965518,8.819672131147541,7.911764705882353,14.540540540540542,16.303030303030305,14.944444444444443,33.625,7.270270270270271,6.560975609756098,21.52,11.955555555555556,35.86666666666667,16.303030303030305,21.52,13.450000000000001,76.85714285714285
903.0,19.630434782608695,10.033333333333333,180.60000000000002,225.75,37.625,14.109375,69.46153846153847,10.261363636363637,12.040000000000001,12.040000000000001,451.5,20.522727272727273,11.727272727272728,53.11764705882353,9.505263157894737,10.5,16.418181818181818,16.125,32.25,13.477611940298507,90.30000000000001,13.279411764705882,19.21276595744681,13.892307692307693,451.5,39.26086956521739,29.129032258064516,16.418181818181818,15.049999999999999,36.12,36.12,112.875,47.526315789473685,20.522727272727273,9.923076923076923,41.04545454545455,10.261363636363637,12.202702702702704,11.727272727272728,14.80327868852459,60.199999999999996,28.21875,12.71830985915493,13.08695652173913,39.26086956521739,12.71830985915493,15.568965517241379,14.80327868852459,13.279411764705882,24.405405405405407,27.363636363636363,25.083333333333332,56.4375,12.202702702702704,11.012195121951219,36.12,20.066666666666666,60.199999999999996,27.363636363636363,36.12,22.575000000000003,129.0
438.0,9.521739130434783,4.866666666666667,87.60000000000001,109.5,18.25,6.84375,33.69230769230769,4.9772727272727275,5.840000000000001,5.840000000000001,219.0,9.954545454545455,5.688311688311689,25.764705882352942,4.610526315789474,5.093023255813954,7.963636363636363,7.821428571428571,15.642857142857142,6.537313432835821,43.800000000000004,6.4411764705882355,9.319148936170212,6.7384615384615385,219.0,19.043478260869566,14.129032258064516,7.963636363636363,7.3,17.52,17.52,54.75,23.052631578947366,9.954545454545455,4.813186813186814,19.90909090909091,4.9772727272727275,5.918918918918919,5.688311688311689,7.180327868852459,29.2,13.6875,6.169014084507042,6.3478260869565215,19.043478260869566,6.169014084507042,7.551724137931035,7.180327868852459,6.4411764705882355,11.837837837837839,13.272727272727273,12.166666666666666,27.375,5.918918918918919,5.341463414634147,17.52,9.733333333333334,29.2,13.272727272727273,17.52,10.950000000000001,62.57142857142857
571.0,12.41304347826087,6.344444444444445,114.2,142.75,23.791666666666664,8.921875,43.92307692307693,6.488636363636364,7.613333333333334,7.613333333333334,285.5,12.977272727272728,7.415584415584416,33.588235294117645,6.010526315789473,6.6395348837209305,10.381818181818181,10.196428571428571,20.392857142857142,8.522388059701493,57.1,8.397058823529411,12.148936170212766,8.784615384615385,285.5,24.82608695652174,18.419354838709676,10.381818181818181,9.516666666666666,22.84,22.84,71.375,30.052631578947366,12.977272727272728,6.2747252747252755,25.954545454545457,6.488636363636364,7.716216216216217,7.415584415584416,9.360655737704919,38.06666666666666,17.84375,8.04225352112676,8.27536231884058,24.82608695652174,8.04225352112676,9.844827586206897,9.360655737704919,8.397058823529411,15.432432432432433,17.303030303030305,15.86111111111111,35.6875,7.716216216216217,6.963414634146342,22.84,12.68888888888889,38.06666666666666,17.303030303030305,22.84,14.275,81.57142857142857
75.0,1.6304347826086956,0.8333333333333334,15.0,18.75,3.125,1.171875,5.769230769230769,0.8522727272727273,1.0,1.0,37.5,1.7045454545454546,0.9740259740259741,4.411764705882353,0.7894736842105263,0.872093023255814,1.3636363636363635,1.3392857142857142,2.6785714285714284,1.1194029850746268,7.5,1.1029411764705883,1.5957446808510638,1.153846153846154,37.5,3.260869565217391,2.4193548387096775,1.3636363636363635,1.25,3.0,3.0,9.375,3.9473684210526314,1.7045454545454546,0.8241758241758242,3.409090909090909,0.8522727272727273,1.0135135135135136,0.9740259740259741,1.2295081967213115,5.0,2.34375,1.056338028169014,1.0869565217391304,3.260869565217391,1.056338028169014,1.293103448275862,1.2295081967213115,1.1029411764705883,2.027027027027027,2.272727272727273,2.083333333333333,4.6875,1.0135135135135136,0.9146341463414634,3.0,1.6666666666666667,5.0,2.272727272727273,3.0,1.875,10.714285714285714
941.0,20.456521739130434,10.455555555555556,188.20000000000002,235.25,39.20833333333333,14.703125,72.38461538461539,10.693181818181818,12.546666666666667,12.546666666666667,470.5,21.386363636363637,12.220779220779221,55.35294117647059,9.905263157894737,10.941860465116278,17.10909090909091,16.803571428571427,33.607142857142854,14.044776119402984,94.10000000000001,13.838235294117647,20.02127659574468,14.476923076923077,470.5,40.91304347826087,30.35483870967742,17.10909090909091,15.683333333333334,37.64,37.64,117.625,49.526315789473685,21.386363636363637,10.340659340659341,42.77272727272727,10.693181818181818,12.716216216216218,12.220779220779221,15.426229508196721,62.733333333333334,29.40625,13.253521126760564,13.63768115942029,40.91304347826087,13.253521126760564,16.224137931034484,15.426229508196721,13.838235294117647,25.432432432432435,28.515151515151516,26.138888888888886,58.8125,12.716216216216218,11.475609756097562,37.64,20.91111111111111,62.733333333333334,28.515151515151516,37.64,23.525000000000002,134.42857142857142
79.0,1.717391304347826,0.8777777777777778,15.8,19.75,3.2916666666666665,1.234375,6.0769230769230775,0.8977272727272727,1.0533333333333335,1.0533333333333335,39.5,1.7954545454545454,1.025974025974026,4.647058823529412,0.8315789473684211,0.9186046511627907,1.4363636363636363,1.4107142857142856,2.821428571428571,1.1791044776119404,7.9,1.161764705882353,1.680851063829787,1.2153846153846155,39.5,3.434782608695652,2.5483870967741935,1.4363636363636363,1.3166666666666667,3.16,3.16,9.875,4.157894736842105,1.7954545454545454,0.8681318681318682,3.590909090909091,0.8977272727272727,1.0675675675675675,1.025974025974026,1.2950819672131149,5.266666666666667,2.46875,1.1126760563380282,1.144927536231884,3.434782608695652,1.1126760563380282,1.3620689655172413,1.2950819672131149,1.161764705882353,2.135135135135135,2.393939393939394,2.194444444444444,4.9375,1.0675675675675675,0.9634146341463415,3.16,1.7555555555555555,5.266666666666667,2.393939393939394,3.16,1.975,11.285714285714285
583.0,12.67391304347826,6.477777777777778,116.60000000000001,145.75,24.291666666666664,9.109375,44.84615384615385,6.625,7.773333333333333,7.773333333333333,291.5,13.25,7.571428571428572,34.294117647058826,6.136842105263158,6.77906976744186,10.6,10.410714285714285,20.82142857142857,8.701492537313433,58.300000000000004,8.573529411764707,12.404255319148936,8.96923076923077,291.5,25.34782608695652,18.806451612903224,10.6,9.716666666666667,23.32,23.32,72.875,30.684210526315788,13.25,6.406593406593407,26.5,6.625,7.878378378378379,7.571428571428572,9.557377049180328,38.86666666666667,18.21875,8.211267605633804,8.44927536231884,25.34782608695652,8.211267605633804,10.051724137931034,9.557377049180328,8.573529411764707,15.756756756756758,17.666666666666668,16.194444444444443,36.4375,7.878378378378379,7.109756097560976,23.32,12.955555555555556,38.86666666666667,17.666666666666668,23.32,14.575000000000001,83.28571428571428
