46,90,5,4,24,64,13,88,75,75,2,44,77,17,95,86,55,56,28,67,10,68,47,65,2,23,31,55,60,25,25,8,19,44,91,22,88,74,77,61,15,32,71,69,23,71,58,61,68,37,33,36,16,74,82,25,45,15,33,25,40,7
982.0,21.34782608695652,10.911111111111111,196.4,245.5,40.916666666666664,15.34375,75.53846153846155,11.15909090909091,13.093333333333334,13.093333333333334,491.0,22.31818181818182,12.753246753246755,57.76470588235294,10.336842105263157,11.41860465116279,17.854545454545455,17.535714285714285,35.07142857142857,14.656716417910447,98.2,14.441176470588236,20.893617021276594,15.107692307692309,491.0,42.69565217391304,31.677419354838708,17.854545454545455,16.366666666666667,39.28,39.28,122.75,51.68421052631579,22.31818181818182,10.791208791208792,44.63636363636364,11.15909090909091,13.27027027027027,12.753246753246755,16.098360655737707,65.46666666666667,30.6875,13.830985915492958,14.231884057971016,42.69565217391304,13.830985915492958,16.93103448275862,16.098360655737707,14.441176470588236,26.54054054054054,29.757575757575758,27.277777777777775,61.375,13.27027027027027,11.975609756097562,39.28,21.822222222222223,65.46666666666667,29.757575757575758,39.28,24.55,140.28571428571428
421.0,9.152173913043478,4.677777777777778,84.2,105.25,17.541666666666664,6.578125,32.38461538461539,4.784090909090909,5.613333333333333,5.613333333333333,210.5,9.568181818181818,5.467532467532468,24.764705882352942,4.431578947368421,4.895348837209302,7.654545454545454,7.517857142857142,15.035714285714285,6.2835820895522385,42.1,6.1911764705882355,8.957446808510639,6.476923076923077,210.5,18.304347826086957,13.580645161290322,7.654545454545454,7.016666666666667,16.84,16.84,52.625,22.157894736842103,9.568181818181818,4.626373626373627,19.136363636363637,4.784090909090909,5.6891891891891895,5.467532467532468,6.901639344262295,28.066666666666666,13.15625,5.929577464788733,6.101449275362319,18.304347826086957,5.929577464788733,7.258620689655173,6.901639344262295,6.1911764705882355,11.378378378378379,12.757575757575758,11.694444444444445,26.3125,5.6891891891891895,5.134146341463415,16.84,9.355555555555556,28.066666666666666,12.757575757575758,16.84,10.525,60.14285714285714
778.0,16.913043478260867,8.644444444444444,155.60000000000002,194.5,32.416666666666664,12.15625,59.84615384615385,8.840909090909092,10.373333333333335,10.373333333333335,389.0,17.681818181818183,10.103896103896105,45.76470588235294,8.189473684210526,9.046511627906977,14.145454545454545,13.892857142857142,27.785714285714285,11.611940298507463,77.80000000000001,11.441176470588236,16.5531914893617,11.96923076923077,389.0,33.826086956521735,25.096774193548388,14.145454545454545,12.966666666666667,31.12,31.12,97.25,40.94736842105263,17.681818181818183,8.54945054945055,35.36363636363637,8.840909090909092,10.513513513513514,10.103896103896105,12.754098360655739,51.86666666666667,24.3125,10.95774647887324,11.27536231884058,33.826086956521735,10.95774647887324,13.413793103448276,12.754098360655739,11.441176470588236,21.027027027027028,23.575757575757578,21.61111111111111,48.625,10.513513513513514,9.487804878048781,31.12,17.288888888888888,51.86666666666667,23.575757575757578,31.12,19.450000000000003,111.14285714285714
854.0,18.565217391304348,9.488888888888889,170.8,213.5,35.58333333333333,13.34375,65.6923076923077,9.704545454545455,11.386666666666667,11.386666666666667,427.0,19.40909090909091,11.090909090909092,50.23529411764706,8.989473684210527,9.930232558139535,15.527272727272727,15.25,30.5,12.746268656716417,85.4,12.558823529411764,18.170212765957448,13.13846153846154,427.0,37.130434782608695,27.548387096774192,15.527272727272727,14.233333333333333,34.160000000000004,34.160000000000004,106.75,44.94736842105263,19.40909090909091,9.384615384615385,38.81818181818182,9.704545454545455,11.54054054054054,11.090909090909092,14.0,56.93333333333333,26.6875,12.028169014084508,12.376811594202898,37.130434782608695,12.028169014084508,14.724137931034482,14.0,12.558823529411764,23.08108108108108,25.87878787878788,23.72222222222222,53.375,11.54054054054054,10.414634146341463,34.160000000000004,18.977777777777778,56.93333333333333,25.87878787878788,34.160000000000004,21.35,122.0
701.0,15.239130434782608,7.788888888888889,140.20000000000002,175.25,29.208333333333332,10.953125,53.92307692307693,7.965909090909091,9.346666666666668,9.346666666666668,350.5,15.931818181818182,9.103896103896105,41.23529411764706,7.378947368421052,8.151162790697674,12.745454545454544,12.517857142857142,25.035714285714285,10.462686567164178,70.10000000000001,10.308823529411764,14.914893617021276,10.784615384615385,350.5,30.478260869565215,22.612903225806452,12.745454545454544,11.683333333333334,28.04,28.04,87.625,36.89473684210526,15.931818181818182,7.7032967032967035,31.863636363636363,7.965909090909091,9.472972972972974,9.103896103896105,11.491803278688526,46.733333333333334,21.90625,9.873239436619718,10.159420289855072,30.478260869565215,9.873239436619718,12.086206896551724,11.491803278688526,10.308823529411764,18.945945945945947,21.242424242424242,19.47222222222222,43.8125,9.472972972972974,8.548780487804878,28.04,15.577777777777778,46.733333333333334,21.242424242424242,28.04,17.525000000000002,100.14285714285714
277.0,6.021739130434782,3.077777777777778,55.400000000000006,69.25,11.541666666666666,4.328125,21.30769230769231,3.147727272727273,3.6933333333333334,3.6933333333333334,138.5,6.295454545454546,3.597402597402598,16.294117647058822,2.9157894736842103,3.2209302325581395,5.036363636363636,4.946428571428571,9.892857142857142,4.134328358208955,27.700000000000003,4.073529411764706,5.8936170212765955,4.2615384615384615,138.5,12.043478260869565,8.935483870967742,5.036363636363636,4.616666666666666,11.08,11.08,34.625,14.578947368421051,6.295454545454546,3.0439560439560442,12.590909090909092,3.147727272727273,3.7432432432432434,3.597402597402598,4.540983606557377,18.466666666666665,8.65625,3.9014084507042255,4.0144927536231885,12.043478260869565,3.9014084507042255,4.775862068965517,4.540983606557377,4.073529411764706,7.486486486486487,8.393939393939394,7.694444444444444,17.3125,3.7432432432432434,3.378048780487805,11.08,6.155555555555556,18.466666666666665,8.393939393939394,11.08,6.925000000000001,39.57142857142857
566.0,12.304347826086957,6.288888888888889,113.2,141.5,23.583333333333332,8.84375,43.53846153846154,6.431818181818182,7.546666666666667,7.546666666666667,283.0,12.863636363636363,7.350649350649351,33.294117647058826,5.957894736842105,6.5813953488372094,10.290909090909091,10.107142857142856,20.21428571428571,8.44776119402985,56.6,8.323529411764707,12.042553191489361,8.707692307692309,283.0,24.608695652173914,18.258064516129032,10.290909090909091,9.433333333333334,22.64,22.64,70.75,29.789473684210524,12.863636363636363,6.21978021978022,25.727272727272727,6.431818181818182,7.648648648648649,7.350649350649351,9.278688524590164,37.733333333333334,17.6875,7.971830985915493,8.202898550724639,24.608695652173914,7.971830985915493,9.758620689655173,9.278688524590164,8.323529411764707,15.297297297297298,17.151515151515152,15.722222222222221,35.375,7.648648648648649,6.902439024390244,22.64,12.577777777777778,37.733333333333334,17.151515151515152,22.64,14.15,80.85714285714285
310.0,6.739130434782608,3.4444444444444446,62.0,77.5,12.916666666666666,4.84375,23.846153846153847,3.522727272727273,4.133333333333334,4.133333333333334,155.0,7.045454545454546,4.025974025974026,18.235294117647058,3.263157894736842,3.6046511627906974,5.636363636363636,5.535714285714286,11.071428571428571,4.626865671641791,31.0,4.5588235294117645,6.595744680851063,4.769230769230769,155.0,13.478260869565217,10.0,5.636363636363636,5.166666666666667,12.4,12.4,38.75,16.31578947368421,7.045454545454546,3.406593406593407,14.090909090909092,3.522727272727273,4.1891891891891895,4.025974025974026,5.081967213114754,20.666666666666668,9.6875,4.366197183098592,4.492753623188406,13.478260869565217,4.366197183098592,5.344827586206897,5.081967213114754,4.5588235294117645,8.378378378378379,9.393939393939394,8.61111111111111,19.375,4.1891891891891895,3.780487804878049,12.4,6.888888888888889,20.666666666666668,9.393939393939394,12.4,7.75,44.285714285714285
781.0,16.97826086956522,8.677777777777779,156.20000000000002,195.25,32.541666666666664,12.203125,60.07692307692308,8.875,10.413333333333334,10.413333333333334,390.5,17.75,10.142857142857144,45.94117647058823,8.221052631578948,9.081395348837209,14.2,13.946428571428571,27.892857142857142,11.656716417910447,78.10000000000001,11.485294117647058,16.617021276595743,12.015384615384615,390.5,33.95652173913044,25.193548387096772,14.2,13.016666666666666,31.240000000000002,31.240000000000002,97.625,41.10526315789473,17.75,8.582417582417584,35.5,8.875,10.554054054054054,10.142857142857144,12.80327868852459,52.06666666666666,24.40625,11.0,11.318840579710145,33.95652173913044,11.0,13.46551724137931,12.80327868852459,11.485294117647058,21.10810810810811,23.666666666666668,21.694444444444443,48.8125,10.554054054054054,9.52439024390244,31.240000000000002,17.355555555555558,52.06666666666666,23.666666666666668,31.240000000000002,19.525000000000002,111.57142857142857
981.0,21.32608695652174,10.9,196.20000000000002,245.25,40.875,15.328125,75.46153846153847,11.147727272727273,13.08,13.08,490.5,22.295454545454547,12.740259740259742,57.705882352941174,10.326315789473684,11.406976744186046,17.836363636363636,17.517857142857142,35.035714285714285,14.641791044776118,98.10000000000001,14.426470588235293,20.872340425531913,15.092307692307694,490.5,42.65217391304348,31.64516129032258,17.836363636363636,16.35,39.24,39.24,122.625,51.63157894736842,22.295454545454547,10.780219780219781,44.59090909090909,11.147727272727273,13.256756756756758,12.740259740259742,16.081967213114755,65.4,30.65625,13.816901408450704,14.217391304347826,42.65217391304348,13.816901408450704,16.913793103448274,16.081967213114755,14.426470588235293,26.513513513513516,29.727272727272727,27.25,61.3125,13.256756756756758,11.963414634146343,39.24,21.8,65.4,29.727272727272727,39.24,24.525000000000002,140.14285714285714
968.0,21.043478260869566,10.755555555555556,193.60000000000002,242.0,40.33333333333333,15.125,74.46153846153847,11.0,12.906666666666668,12.906666666666668,484.0,22.0,12.571428571428573,56.94117647058823,10.189473684210526,11.255813953488373,17.599999999999998,17.285714285714285,34.57142857142857,14.44776119402985,96.80000000000001,14.235294117647058,20.595744680851062,14.892307692307693,484.0,42.08695652173913,31.225806451612904,17.599999999999998,16.133333333333333,38.72,38.72,121.0,50.94736842105263,22.0,10.637362637362639,44.0,11.0,13.081081081081082,12.571428571428573,15.868852459016395,64.53333333333333,30.25,13.633802816901408,14.028985507246377,42.08695652173913,13.633802816901408,16.689655172413794,15.868852459016395,14.235294117647058,26.162162162162165,29.333333333333336,26.888888888888886,60.5,13.081081081081082,11.804878048780488,38.72,21.511111111111113,64.53333333333333,29.333333333333336,38.72,24.200000000000003,138.28571428571428
595.0,12.934782608695652,6.611111111111112,119.0,148.75,24.791666666666664,9.296875,45.769230769230774,6.761363636363637,7.933333333333334,7.933333333333334,297.5,13.522727272727273,7.7272727272727275,35.0,6.263157894736842,6.9186046511627906,10.818181818181818,10.625,21.25,8.880597014925373,59.5,8.75,12.659574468085106,9.153846153846155,297.5,25.869565217391305,19.193548387096772,10.818181818181818,9.916666666666666,23.8,23.8,74.375,31.31578947368421,13.522727272727273,6.538461538461539,27.045454545454547,6.761363636363637,8.04054054054054,7.7272727272727275,9.754098360655739,39.666666666666664,18.59375,8.380281690140846,8.623188405797102,25.869565217391305,8.380281690140846,10.258620689655173,9.754098360655739,8.75,16.08108108108108,18.03030303030303,16.52777777777778,37.1875,8.04054054054054,7.25609756097561,23.8,13.222222222222223,39.666666666666664,18.03030303030303,23.8,14.875,85.0
26.0,0.5652173913043478,0.2888888888888889,5.2,6.5,1.0833333333333333,0.40625,2.0,0.29545454545454547,0.3466666666666667,0.3466666666666667,13.0,0.5909090909090909,0.33766233766233766,1.5294117647058822,0.2736842105263158,0.3023255813953488,0.4727272727272727,0.46428571428571425,0.9285714285714285,0.3880597014925373,2.6,0.38235294117647056,0.5531914893617021,0.4,13.0,1.1304347826086956,0.8387096774193548,0.4727272727272727,0.43333333333333335,1.04,1.04,3.25,1.3684210526315788,0.5909090909090909,0.28571428571428575,1.1818181818181819,0.29545454545454547,0.35135135135135137,0.33766233766233766,0.42622950819672134,1.7333333333333334,0.8125,0.36619718309859156,0.37681159420289856,1.1304347826086956,0.36619718309859156,0.4482758620689655,0.42622950819672134,0.38235294117647056,0.7027027027027027,0.7878787878787878,0.7222222222222222,1.625,0.35135135135135137,0.3170731707317073,1.04,0.5777777777777778,1.7333333333333334,0.7878787878787878,1.04,0.65,3.714285714285714
73.0,1.5869565217391304,0.8111111111111111,14.600000000000001,18.25,3.0416666666666665,1.140625,5.615384615384616,0.8295454545454546,0.9733333333333334,0.9733333333333334,36.5,1.6590909090909092,0.9480519480519481,4.294117647058823,0.7684210526315789,0.8488372093023255,1.3272727272727272,1.3035714285714286,2.607142857142857,1.0895522388059702,7.300000000000001,1.0735294117647058,1.553191489361702,1.123076923076923,36.5,3.1739130434782608,2.3548387096774195,1.3272727272727272,1.2166666666666666,2.92,2.92,9.125,3.8421052631578947,1.6590909090909092,0.8021978021978022,3.3181818181818183,0.8295454545454546,0.9864864864864865,0.9480519480519481,1.1967213114754098,4.866666666666666,2.28125,1.028169014084507,1.0579710144927537,3.1739130434782608,1.028169014084507,1.2586206896551724,1.1967213114754098,1.0735294117647058,1.972972972972973,2.2121212121212124,2.0277777777777777,4.5625,0.9864864864864865,0.8902439024390244,2.92,1.6222222222222222,4.866666666666666,2.2121212121212124,2.92,1.8250000000000002,10.428571428571429
307.0,6.673913043478261,3.4111111111111114,61.400000000000006,76.75,12.791666666666666,4.796875,23.615384615384617,3.4886363636363638,4.093333333333334,4.093333333333334,153.5,6.9772727272727275,3.9870129870129873,18.058823529411764,3.231578947368421,3.5697674418604652,5.581818181818181,5.482142857142857,10.964285714285714,4.582089552238806,30.700000000000003,4.514705882352941,6.531914893617021,4.723076923076923,153.5,13.347826086956522,9.903225806451612,5.581818181818181,5.116666666666666,12.280000000000001,12.280000000000001,38.375,16.157894736842103,6.9772727272727275,3.373626373626374,13.954545454545455,3.4886363636363638,4.148648648648649,3.9870129870129873,5.032786885245902,20.466666666666665,9.59375,4.323943661971831,4.449275362318841,13.347826086956522,4.323943661971831,5.293103448275862,5.032786885245902,4.514705882352941,8.297297297297298,9.303030303030303,8.527777777777777,19.1875,4.148648648648649,3.7439024390243905,12.280000000000001,6.822222222222223,20.466666666666665,9.303030303030303,12.280000000000001,7.675000000000001,43.857142857142854
387.0,8.41304347826087,4.3,77.4,96.75,16.125,6.046875,29.76923076923077,4.3977272727272725,5.16,5.16,193.5,8.795454545454545,5.025974025974026,22.764705882352942,4.073684210526316,4.5,7.036363636363636,6.910714285714286,13.821428571428571,5.776119402985074,38.7,5.6911764705882355,8.23404255319149,5.953846153846154,193.5,16.82608695652174,12.483870967741936,7.036363636363636,6.45,15.48,15.48,48.375,20.36842105263158,8.795454545454545,4.252747252747253,17.59090909090909,4.3977272727272725,5.22972972972973,5.025974025974026,6.344262295081967,25.8,12.09375,5.450704225352113,5.608695652173913,16.82608695652174,5.450704225352113,6.672413793103448,6.344262295081967,5.6911764705882355,10.45945945945946,11.727272727272728,10.75,24.1875,5.22972972972973,4.719512195121951,15.48,8.6,25.8,11.727272727272728,15.48,9.675,55.285714285714285
484.0,10.521739130434783,5.377777777777778,96.80000000000001,121.0,20.166666666666664,7.5625,37.23076923076923,5.5,6.453333333333334,6.453333333333334,242.0,11.0,6.2857142857142865,28.470588235294116,5.094736842105263,5.627906976744186,8.799999999999999,8.642857142857142,17.285714285714285,7.223880597014925,48.400000000000006,7.117647058823529,10.297872340425531,7.446153846153846,242.0,21.043478260869566,15.612903225806452,8.799999999999999,8.066666666666666,19.36,19.36,60.5,25.473684210526315,11.0,5.318681318681319,22.0,5.5,6.540540540540541,6.2857142857142865,7.9344262295081975,32.266666666666666,15.125,6.816901408450704,7.0144927536231885,21.043478260869566,6.816901408450704,8.344827586206897,7.9344262295081975,7.117647058823529,13.081081081081082,14.666666666666668,13.444444444444443,30.25,6.540540540540541,5.902439024390244,19.36,10.755555555555556,32.266666666666666,14.666666666666668,19.36,12.100000000000001,69.14285714285714
340.0,7.391304347826087,3.777777777777778,68.0,85.0,14.166666666666666,5.3125,26.153846153846157,3.8636363636363638,4.533333333333333,4.533333333333333,170.0,7.7272727272727275,4.415584415584416,20.0,3.5789473684210527,3.953488372093023,6.181818181818182,6.071428571428571,12.142857142857142,5.074626865671641,34.0,5.0,7.23404255319149,5.230769230769231,170.0,14.782608695652174,10.96774193548387,6.181818181818182,5.666666666666667,13.6,13.6,42.5,17.894736842105264,7.7272727272727275,3.7362637362637368,15.454545454545455,3.8636363636363638,4.594594594594595,4.415584415584416,5.573770491803279,22.666666666666668,10.625,4.788732394366197,4.927536231884058,14.782608695652174,4.788732394366197,5.862068965517241,5.573770491803279,5.0,9.18918918918919,10.303030303030303,9.444444444444445,21.25,4.594594594594595,4.146341463414634,13.6,7.555555555555556,22.666666666666668,10.303030303030303,13.6,8.5,48.57142857142857
730.0,15.869565217391305,8.11111111111111,146.0,182.5,30.416666666666664,11.40625,56.15384615384616,8.295454545454545,9.733333333333334,9.733333333333334,365.0,16.59090909090909,9.480519480519481,42.94117647058823,7.684210526315789,8.488372093023255,13.272727272727272,13.035714285714285,26.07142857142857,10.895522388059701,73.0,10.735294117647058,15.53191489361702,11.230769230769232,365.0,31.73913043478261,23.548387096774192,13.272727272727272,12.166666666666666,29.2,29.2,91.25,38.421052631578945,16.59090909090909,8.021978021978022,33.18181818181818,8.295454545454545,9.864864864864865,9.480519480519481,11.967213114754099,48.666666666666664,22.8125,10.28169014084507,10.579710144927537,31.73913043478261,10.28169014084507,12.586206896551724,11.967213114754099,10.735294117647058,19.72972972972973,22.12121212121212,20.277777777777775,45.625,9.864864864864865,8.902439024390244,29.2,16.22222222222222,48.666666666666664,22.12121212121212,29.2,18.25,104.28571428571428
653.0,14.195652173913043,7.2555555555555555,130.6,163.25,27.208333333333332,10.203125,50.23076923076923,7.420454545454546,8.706666666666667,8.706666666666667,326.5,14.840909090909092,8.480519480519481,38.411764705882355,6.873684210526315,7.593023255813954,11.872727272727273,11.660714285714285,23.32142857142857,9.746268656716417,65.3,9.602941176470589,13.893617021276595,10.046153846153846,326.5,28.391304347826086,21.064516129032256,11.872727272727273,10.883333333333333,26.12,26.12,81.625,34.368421052631575,14.840909090909092,7.175824175824176,29.681818181818183,7.420454545454546,8.824324324324325,8.480519480519481,10.704918032786885,43.53333333333333,20.40625,9.19718309859155,9.46376811594203,28.391304347826086,9.19718309859155,11.258620689655173,10.704918032786885,9.602941176470589,17.64864864864865,19.78787878787879,18.13888888888889,40.8125,8.824324324324325,7.963414634146342,26.12,14.511111111111111,43.53333333333333,19.78787878787879,26.12,16.325,93.28571428571428
