46,90,5,4,24,64,13,88,75,75,2,44,77,17,95,86,55,56,28,67,10,68,47,65,2,23,31,55,60,25,25,8,19,44,91,22,88,74,77,61,15,32,71,69,23,71,58,61,68,37,33,36,16,74,82,25,45,15,33,25,40,7
836.0,18.17391304347826,9.28888888888889,167.20000000000002,209.0,34.83333333333333,13.0625,64.3076923076923,9.5,11.146666666666667,11.146666666666667,418.0,19.0,10.857142857142858,49.17647058823529,8.799999999999999,9.720930232558139,15.2,14.928571428571427,29.857142857142854,12.477611940298507,83.60000000000001,12.294117647058822,17.78723404255319,12.861538461538462,418.0,36.34782608695652,26.967741935483872,15.2,13.933333333333334,33.44,33.44,104.5,44.0,19.0,9.186813186813188,38.0,9.5,11.297297297297298,10.857142857142858,13.704918032786885,55.733333333333334,26.125,11.774647887323944,12.115942028985508,36.34782608695652,11.774647887323944,14.413793103448276,13.704918032786885,12.294117647058822,22.594594594594597,25.333333333333336,23.22222222222222,52.25,11.297297297297298,10.195121951219512,33.44,18.57777777777778,55.733333333333334,25.333333333333336,33.44,20.900000000000002,119.42857142857142
854.0,18.565217391304348,9.488888888888889,170.8,213.5,35.58333333333333,13.34375,65.6923076923077,9.704545454545455,11.386666666666667,11.386666666666667,427.0,19.40909090909091,11.090909090909092,50.23529411764706,8.989473684210527,9.930232558139535,15.527272727272727,15.25,30.5,12.746268656716417,85.4,12.558823529411764,18.170212765957448,13.13846153846154,427.0,37.130434782608695,27.548387096774192,15.527272727272727,14.233333333333333,34.160000000000004,34.160000000000004,106.75,44.94736842105263,19.40909090909091,9.384615384615385,38.81818181818182,9.704545454545455,11.54054054054054,11.090909090909092,14.0,56.93333333333333,26.6875,12.028169014084508,12.376811594202898,37.130434782608695,12.028169014084508,14.724137931034482,14.0,12.558823529411764,23.08108108108108,25.87878787878788,23.72222222222222,53.375,11.54054054054054,10.414634146341463,34.160000000000004,18.977777777777778,56.93333333333333,25.87878787878788,34.160000000000004,21.35,122.0
885.0,19.23913043478261,9.833333333333334,177.0,221.25,36.875,13.828125,68.07692307692308,10.056818181818182,11.8,11.8,442.5,20.113636363636363,11.493506493506494,52.05882352941176,9.31578947368421,10.290697674418604,16.09090909090909,15.803571428571427,31.607142857142854,13.208955223880597,88.5,13.01470588235294,18.829787234042552,13.615384615384617,442.5,38.47826086956522,28.548387096774192,16.09090909090909,14.75,35.4,35.4,110.625,46.57894736842105,20.113636363636363,9.725274725274726,40.22727272727273,10.056818181818182,11.95945945945946,11.493506493506494,14.508196721311476,59.0,27.65625,12.464788732394366,12.82608695652174,38.47826086956522,12.464788732394366,15.258620689655173,14.508196721311476,13.01470588235294,23.91891891891892,26.81818181818182,24.583333333333332,55.3125,11.95945945945946,10.792682926829269,35.4,19.666666666666668,59.0,26.81818181818182,35.4,22.125,126.42857142857142
457.0,9.934782608695652,5.077777777777778,91.4,114.25,19.041666666666664,7.140625,35.15384615384615,5.193181818181818,6.093333333333334,6.093333333333334,228.5,10.386363636363637,5.935064935064935,26.88235294117647,4.810526315789474,5.313953488372093,8.309090909090909,8.160714285714285,16.32142857142857,6.820895522388059,45.7,6.720588235294118,9.72340425531915,7.0307692307692315,228.5,19.869565217391305,14.741935483870968,8.309090909090909,7.616666666666666,18.28,18.28,57.125,24.052631578947366,10.386363636363637,5.021978021978023,20.772727272727273,5.193181818181818,6.175675675675676,5.935064935064935,7.491803278688525,30.466666666666665,14.28125,6.436619718309859,6.6231884057971016,19.869565217391305,6.436619718309859,7.879310344827586,7.491803278688525,6.720588235294118,12.351351351351353,13.84848484848485,12.694444444444443,28.5625,6.175675675675676,5.573170731707317,18.28,10.155555555555557,30.466666666666665,13.84848484848485,18.28,11.425,65.28571428571428
115.0,2.5,1.277777777777778,23.0,28.75,4.791666666666666,1.796875,8.846153846153847,1.3068181818181819,1.5333333333333334,1.5333333333333334,57.5,2.6136363636363638,1.4935064935064937,6.764705882352941,1.2105263157894737,1.3372093023255813,2.090909090909091,2.0535714285714284,4.107142857142857,1.7164179104477613,11.5,1.6911764705882353,2.4468085106382977,1.7692307692307694,57.5,5.0,3.7096774193548385,2.090909090909091,1.9166666666666667,4.6000000000000005,4.6000000000000005,14.375,6.052631578947368,2.6136363636363638,1.263736263736264,5.2272727272727275,1.3068181818181819,1.5540540540540542,1.4935064935064937,1.8852459016393444,7.666666666666667,3.59375,1.619718309859155,1.6666666666666667,5.0,1.619718309859155,1.9827586206896552,1.8852459016393444,1.6911764705882353,3.1081081081081083,3.484848484848485,3.194444444444444,7.1875,1.5540540540540542,1.402439024390244,4.6000000000000005,2.555555555555556,7.666666666666667,3.484848484848485,4.6000000000000005,2.875,16.428571428571427
887.0,19.282608695652172,9.855555555555556,177.4,221.75,36.95833333333333,13.859375,68.23076923076924,10.079545454545455,11.826666666666668,11.826666666666668,443.5,20.15909090909091,11.51948051948052,52.17647058823529,9.336842105263157,10.313953488372093,16.127272727272725,15.839285714285714,31.678571428571427,13.238805970149253,88.7,13.044117647058822,18.872340425531913,13.646153846153847,443.5,38.565217391304344,28.612903225806452,16.127272727272725,14.783333333333333,35.480000000000004,35.480000000000004,110.875,46.68421052631579,20.15909090909091,9.747252747252748,40.31818181818182,10.079545454545455,11.986486486486488,11.51948051948052,14.540983606557377,59.13333333333333,27.71875,12.492957746478874,12.855072463768115,38.565217391304344,12.492957746478874,15.293103448275861,14.540983606557377,13.044117647058822,23.972972972972975,26.87878787878788,24.63888888888889,55.4375,11.986486486486488,10.817073170731708,35.480000000000004,19.711111111111112,59.13333333333333,26.87878787878788,35.480000000000004,22.175,126.71428571428571
444.0,9.652173913043478,4.933333333333334,88.80000000000001,111.0,18.5,6.9375,34.15384615384615,5.045454545454546,5.920000000000001,5.920000000000001,222.0,10.090909090909092,5.766233766233767,26.11764705882353,4.673684210526316,5.162790697674419,8.072727272727272,7.928571428571428,15.857142857142856,6.626865671641791,44.400000000000006,6.529411764705882,9.446808510638297,6.830769230769231,222.0,19.304347826086957,14.32258064516129,8.072727272727272,7.3999999999999995,17.76,17.76,55.5,23.36842105263158,10.090909090909092,4.8791208791208796,20.181818181818183,5.045454545454546,6.0,5.766233766233767,7.278688524590164,29.599999999999998,13.875,6.253521126760564,6.434782608695652,19.304347826086957,6.253521126760564,7.655172413793103,7.278688524590164,6.529411764705882,12.0,13.454545454545455,12.333333333333332,27.75,6.0,5.414634146341464,17.76,9.866666666666667,29.599999999999998,13.454545454545455,17.76,11.100000000000001,63.42857142857142
768.0,16.695652173913043,8.533333333333333,153.60000000000002,192.0,32.0,12.0,59.07692307692308,8.727272727272727,10.24,10.24,384.0,17.454545454545453,9.974025974025974,45.17647058823529,8.08421052631579,8.930232558139535,13.963636363636363,13.714285714285714,27.428571428571427,11.462686567164178,76.80000000000001,11.294117647058822,16.340425531914892,11.815384615384616,384.0,33.391304347826086,24.774193548387096,13.963636363636363,12.8,30.72,30.72,96.0,40.421052631578945,17.454545454545453,8.43956043956044,34.90909090909091,8.727272727272727,10.378378378378379,9.974025974025974,12.59016393442623,51.2,24.0,10.816901408450704,11.130434782608695,33.391304347826086,10.816901408450704,13.241379310344827,12.59016393442623,11.294117647058822,20.756756756756758,23.272727272727273,21.333333333333332,48.0,10.378378378378379,9.365853658536587,30.72,17.066666666666666,51.2,23.272727272727273,30.72,19.200000000000003,109.71428571428571
60.0,1.3043478260869565,0.6666666666666667,12.0,15.0,2.5,0.9375,4.615384615384616,0.6818181818181819,0.8,0.8,30.0,1.3636363636363638,0.7792207792207793,3.5294117647058822,0.631578947368421,0.6976744186046512,1.0909090909090908,1.0714285714285714,2.142857142857143,0.8955223880597015,6.0,0.8823529411764706,1.2765957446808511,0.9230769230769231,30.0,2.608695652173913,1.935483870967742,1.0909090909090908,1.0,2.4,2.4,7.5,3.1578947368421053,1.3636363636363638,0.6593406593406594,2.7272727272727275,0.6818181818181819,0.8108108108108109,0.7792207792207793,0.9836065573770493,4.0,1.875,0.8450704225352113,0.8695652173913043,2.608695652173913,0.8450704225352113,1.0344827586206897,0.9836065573770493,0.8823529411764706,1.6216216216216217,1.8181818181818183,1.6666666666666665,3.75,0.8108108108108109,0.7317073170731707,2.4,1.3333333333333335,4.0,1.8181818181818183,2.4,1.5,8.571428571428571
553.0,12.021739130434783,6.144444444444445,110.60000000000001,138.25,23.041666666666664,8.640625,42.53846153846154,6.284090909090909,7.373333333333334,7.373333333333334,276.5,12.568181818181818,7.1818181818181825,32.529411764705884,5.821052631578947,6.430232558139535,10.054545454545455,9.875,19.75,8.253731343283581,55.300000000000004,8.132352941176471,11.76595744680851,8.507692307692308,276.5,24.043478260869566,17.838709677419356,10.054545454545455,9.216666666666667,22.12,22.12,69.125,29.105263157894736,12.568181818181818,6.0769230769230775,25.136363636363637,6.284090909090909,7.472972972972974,7.1818181818181825,9.065573770491804,36.86666666666667,17.28125,7.788732394366197,8.01449275362319,24.043478260869566,7.788732394366197,9.53448275862069,9.065573770491804,8.132352941176471,14.945945945945947,16.757575757575758,15.36111111111111,34.5625,7.472972972972974,6.7439024390243905,22.12,12.28888888888889,36.86666666666667,16.757575757575758,22.12,13.825000000000001,79.0
478.0,10.391304347826086,5.311111111111111,95.60000000000001,119.5,19.916666666666664,7.46875,36.769230769230774,5.431818181818182,6.373333333333334,6.373333333333334,239.0,10.863636363636363,6.207792207792208,28.11764705882353,5.031578947368421,5.558139534883721,8.690909090909091,8.535714285714285,17.07142857142857,7.134328358208955,47.800000000000004,7.029411764705882,10.170212765957446,7.353846153846154,239.0,20.782608695652172,15.419354838709676,8.690909090909091,7.966666666666667,19.12,19.12,59.75,25.157894736842103,10.863636363636363,5.252747252747253,21.727272727272727,5.431818181818182,6.45945945945946,6.207792207792208,7.836065573770492,31.866666666666667,14.9375,6.732394366197183,6.927536231884058,20.782608695652172,6.732394366197183,8.241379310344827,7.836065573770492,7.029411764705882,12.91891891891892,14.484848484848484,13.277777777777777,29.875,6.45945945945946,5.829268292682927,19.12,10.622222222222222,31.866666666666667,14.484848484848484,19.12,11.950000000000001,68.28571428571428
356.0,7.739130434782608,3.9555555555555557,71.2,89.0,14.833333333333332,5.5625,27.384615384615387,4.045454545454546,4.746666666666667,4.746666666666667,178.0,8.090909090909092,4.623376623376624,20.941176470588236,3.7473684210526317,4.1395348837209305,6.472727272727273,6.357142857142857,12.714285714285714,5.313432835820896,35.6,5.235294117647059,7.574468085106383,5.476923076923077,178.0,15.478260869565217,11.483870967741936,6.472727272727273,5.933333333333334,14.24,14.24,44.5,18.736842105263158,8.090909090909092,3.9120879120879124,16.181818181818183,4.045454545454546,4.810810810810811,4.623376623376624,5.836065573770492,23.733333333333334,11.125,5.014084507042254,5.159420289855072,15.478260869565217,5.014084507042254,6.137931034482759,5.836065573770492,5.235294117647059,9.621621621621623,10.787878787878789,9.888888888888888,22.25,4.810810810810811,4.341463414634147,14.24,7.911111111111111,23.733333333333334,10.787878787878789,14.24,8.9,50.857142857142854
362.0,7.869565217391304,4.022222222222222,72.4,90.5,15.083333333333332,5.65625,27.846153846153847,4.113636363636363,4.826666666666667,4.826666666666667,181.0,8.227272727272727,4.701298701298701,21.294117647058822,3.8105263157894735,4.209302325581396,6.581818181818181,6.4642857142857135,12.928571428571427,5.402985074626866,36.2,5.323529411764706,7.702127659574468,5.56923076923077,181.0,15.739130434782608,11.67741935483871,6.581818181818181,6.033333333333333,14.48,14.48,45.25,19.052631578947366,8.227272727272727,3.9780219780219785,16.454545454545453,4.113636363636363,4.891891891891892,4.701298701298701,5.934426229508197,24.133333333333333,11.3125,5.098591549295775,5.246376811594203,15.739130434782608,5.098591549295775,6.241379310344827,5.934426229508197,5.323529411764706,9.783783783783784,10.96969696969697,10.055555555555555,22.625,4.891891891891892,4.414634146341464,14.48,8.044444444444444,24.133333333333333,10.96969696969697,14.48,9.05,51.71428571428571
488.0,10.608695652173912,5.4222222222222225,97.60000000000001,122.0,20.333333333333332,7.625,37.53846153846154,5.545454545454546,6.506666666666667,6.506666666666667,244.0,11.090909090909092,6.337662337662338,28.705882352941178,5.136842105263158,5.674418604651163,8.872727272727273,8.714285714285714,17.428571428571427,7.2835820895522385,48.800000000000004,7.176470588235294,10.382978723404255,7.507692307692308,244.0,21.217391304347824,15.741935483870968,8.872727272727273,8.133333333333333,19.52,19.52,61.0,25.684210526315788,11.090909090909092,5.362637362637363,22.181818181818183,5.545454545454546,6.594594594594595,6.337662337662338,8.0,32.53333333333333,15.25,6.873239436619718,7.072463768115942,21.217391304347824,6.873239436619718,8.413793103448276,8.0,7.176470588235294,13.18918918918919,14.787878787878789,13.555555555555555,30.5,6.594594594594595,5.951219512195122,19.52,10.844444444444445,32.53333333333333,14.787878787878789,19.52,12.200000000000001,69.71428571428571
277.0,6.021739130434782,3.077777777777778,55.400000000000006,69.25,11.541666666666666,4.328125,21.30769230769231,3.147727272727273,3.6933333333333334,3.6933333333333334,138.5,6.295454545454546,3.597402597402598,16.294117647058822,2.9157894736842103,3.2209302325581395,5.036363636363636,4.946428571428571,9.892857142857142,4.134328358208955,27.700000000000003,4.073529411764706,5.8936170212765955,4.2615384615384615,138.5,12.043478260869565,8.935483870967742,5.036363636363636,4.616666666666666,11.08,11.08,34.625,14.578947368421051,6.295454545454546,3.0439560439560442,12.590909090909092,3.147727272727273,3.7432432432432434,3.597402597402598,4.540983606557377,18.466666666666665,8.65625,3.9014084507042255,4.0144927536231885,12.043478260869565,3.9014084507042255,4.775862068965517,4.540983606557377,4.073529411764706,7.486486486486487,8.393939393939394,7.694444444444444,17.3125,3.7432432432432434,3.378048780487805,11.08,6.155555555555556,18.466666666666665,8.393939393939394,11.08,6.925000000000001,39.57142857142857
388.0,8.434782608695652,4.311111111111111,77.60000000000001,97.0,16.166666666666664,6.0625,29.846153846153847,4.409090909090909,5.173333333333334,5.173333333333334,194.0,8.818181818181818,5.038961038961039,22.823529411764707,4.08421052631579,4.511627906976744,7.054545454545454,6.928571428571428,13.857142857142856,5.791044776119403,38.800000000000004,5.705882352941177,8.25531914893617,5.969230769230769,194.0,16.869565217391305,12.516129032258064,7.054545454545454,6.466666666666667,15.52,15.52,48.5,20.421052631578945,8.818181818181818,4.263736263736264,17.636363636363637,4.409090909090909,5.243243243243244,5.038961038961039,6.360655737704918,25.866666666666667,12.125,5.464788732394366,5.6231884057971016,16.869565217391305,5.464788732394366,6.689655172413793,6.360655737704918,5.705882352941177,10.486486486486488,11.757575757575758,10.777777777777777,24.25,5.243243243243244,4.7317073170731705,15.52,8.622222222222222,25.866666666666667,11.757575757575758,15.52,9.700000000000001,55.42857142857142
475.0,10.326086956521738,5.277777777777778,95.0,118.75,19.791666666666664,7.421875,36.53846153846154,5.3977272727272725,6.333333333333334,6.333333333333334,237.5,10.795454545454545,6.168831168831169,27.941176470588236,5.0,5.523255813953488,8.636363636363637,8.482142857142856,16.96428571428571,7.08955223880597,47.5,6.985294117647059,10.106382978723405,7.307692307692308,237.5,20.652173913043477,15.32258064516129,8.636363636363637,7.916666666666667,19.0,19.0,59.375,25.0,10.795454545454545,5.21978021978022,21.59090909090909,5.3977272727272725,6.418918918918919,6.168831168831169,7.786885245901639,31.666666666666668,14.84375,6.690140845070423,6.884057971014493,20.652173913043477,6.690140845070423,8.189655172413794,7.786885245901639,6.985294117647059,12.837837837837839,14.393939393939394,13.194444444444443,29.6875,6.418918918918919,5.7926829268292686,19.0,10.555555555555555,31.666666666666668,14.393939393939394,19.0,11.875,67.85714285714285
245.0,5.326086956521739,2.7222222222222223,49.0,61.25,10.208333333333332,3.828125,18.846153846153847,2.784090909090909,3.266666666666667,3.266666666666667,122.5,5.568181818181818,3.181818181818182,14.411764705882353,2.5789473684210527,2.8488372093023258,4.454545454545454,4.375,8.75,3.656716417910448,24.5,3.6029411764705883,5.212765957446808,3.7692307692307696,122.5,10.652173913043478,7.903225806451613,4.454545454545454,4.083333333333333,9.8,9.8,30.625,12.894736842105262,5.568181818181818,2.6923076923076925,11.136363636363637,2.784090909090909,3.310810810810811,3.181818181818182,4.016393442622951,16.333333333333332,7.65625,3.450704225352113,3.5507246376811596,10.652173913043478,3.450704225352113,4.224137931034483,4.016393442622951,3.6029411764705883,6.621621621621622,7.424242424242425,6.805555555555555,15.3125,3.310810810810811,2.9878048780487805,9.8,5.444444444444445,16.333333333333332,7.424242424242425,9.8,6.125,35.0
878.0,19.08695652173913,9.755555555555556,175.60000000000002,219.5,36.58333333333333,13.71875,67.53846153846155,9.977272727272728,11.706666666666667,11.706666666666667,439.0,19.954545454545457,11.402597402597403,51.64705882352941,9.242105263157894,10.209302325581396,15.963636363636363,15.678571428571427,31.357142857142854,13.104477611940299,87.80000000000001,12.911764705882353,18.680851063829788,13.507692307692308,439.0,38.17391304347826,28.32258064516129,15.963636363636363,14.633333333333333,35.12,35.12,109.75,46.21052631578947,19.954545454545457,9.64835164835165,39.909090909090914,9.977272727272728,11.864864864864865,11.402597402597403,14.39344262295082,58.53333333333333,27.4375,12.366197183098592,12.72463768115942,38.17391304347826,12.366197183098592,15.137931034482758,14.39344262295082,12.911764705882353,23.72972972972973,26.606060606060606,24.38888888888889,54.875,11.864864864864865,10.707317073170731,35.12,19.511111111111113,58.53333333333333,26.606060606060606,35.12,21.950000000000003,125.42857142857142
594.0,12.91304347826087,6.6000000000000005,118.80000000000001,148.5,24.75,9.28125,45.69230769230769,6.75,7.920000000000001,7.920000000000001,297.0,13.5,7.714285714285714,34.94117647058823,6.252631578947368,6.906976744186046,10.799999999999999,10.607142857142856,21.21428571428571,8.865671641791044,59.400000000000006,8.735294117647058,12.638297872340425,9.13846153846154,297.0,25.82608695652174,19.161290322580644,10.799999999999999,9.9,23.76,23.76,74.25,31.26315789473684,13.5,6.527472527472528,27.0,6.75,8.027027027027028,7.714285714285714,9.737704918032787,39.6,18.5625,8.366197183098592,8.608695652173914,25.82608695652174,8.366197183098592,10.241379310344827,9.737704918032787,8.735294117647058,16.054054054054056,18.0,16.5,37.125,8.027027027027028,7.2439024390243905,23.76,13.200000000000001,39.6,18.0,23.76,14.850000000000001,84.85714285714285
270.0,5.869565217391304,3.0,54.0,67.5,11.25,4.21875,20.76923076923077,3.0681818181818183,3.6,3.6,135.0,6.136363636363637,3.5064935064935066,15.882352941176471,2.8421052631578947,3.13953488372093,4.909090909090909,4.821428571428571,9.642857142857142,4.029850746268656,27.0,3.9705882352941178,5.74468085106383,4.153846153846154,135.0,11.739130434782608,8.709677419354838,4.909090909090909,4.5,10.8,10.8,33.75,14.210526315789473,6.136363636363637,2.967032967032967,12.272727272727273,3.0681818181818183,3.6486486486486487,3.5064935064935066,4.426229508196721,18.0,8.4375,3.802816901408451,3.9130434782608696,11.739130434782608,3.802816901408451,4.655172413793103,4.426229508196721,3.9705882352941178,7.297297297297297,8.181818181818182,7.5,16.875,3.6486486486486487,3.2926829268292686,10.8,6.0,18.0,8.181818181818182,10.8,6.75,38.57142857142857
57.0,1.2391304347826086,0.6333333333333333,11.4,14.25,2.375,0.890625,4.384615384615385,0.6477272727272727,0.76,0.76,28.5,1.2954545454545454,0.7402597402597403,3.3529411764705883,0.6,0.6627906976744186,1.0363636363636364,1.0178571428571428,2.0357142857142856,0.8507462686567164,5.7,0.8382352941176471,1.2127659574468084,0.8769230769230769,28.5,2.4782608695652173,1.8387096774193548,1.0363636363636364,0.95,2.2800000000000002,2.2800000000000002,7.125,3.0,1.2954545454545454,0.6263736263736264,2.590909090909091,0.6477272727272727,0.7702702702702703,0.7402597402597403,0.9344262295081968,3.8,1.78125,0.8028169014084507,0.8260869565217391,2.4782608695652173,0.8028169014084507,0.9827586206896551,0.9344262295081968,0.8382352941176471,1.5405405405405406,1.7272727272727273,1.5833333333333333,3.5625,0.7702702702702703,0.6951219512195123,2.2800000000000002,1.2666666666666666,3.8,1.7272727272727273,2.2800000000000002,1.425,8.142857142857142
